step,lr,l0,dead_fraction,loss,reconstruction_loss,l1_loss,aux_loss
2221,0.0002,1468.6044921875,0.0,0.49708881974220276,0.05243746191263199,699.1929931640625,0.09505487233400345
2222,0.0002,1484.9765625,0.0,0.528296947479248,0.052992627024650574,757.2405395507812,0.09668406844139099
2223,0.0002,1473.6416015625,0.0,0.47807684540748596,0.05274932086467743,659.2597045898438,0.09569767117500305
2224,0.0002,1469.3525390625,0.0,0.5209259390830994,0.05220431089401245,747.0076904296875,0.095217764377594
2225,0.0002,1485.07177734375,0.0,0.5332666039466858,0.05346120148897171,765.653076171875,0.09697883576154709
2226,0.0002,1481.041748046875,0.0,0.49889037013053894,0.05291469395160675,701.048583984375,0.09545137733221054
2227,0.0002,1465.1162109375,0.0,0.4959879219532013,0.05216843634843826,698.0352172851562,0.09480186551809311
2228,0.0002,1468.601806640625,0.0,0.5171999931335449,0.05248852074146271,738.3662109375,0.09552837163209915
2229,0.0002,1486.300048828125,0.0,0.48844200372695923,0.05297691002488136,678.4588623046875,0.09623567759990692
2230,0.0002,1451.003662109375,0.0,0.5056760311126709,0.05158953368663788,719.091796875,0.09454060345888138
2231,0.0002,1451.668212890625,0.0,0.5066210627555847,0.051982682198286057,719.556640625,0.0948600322008133
2232,0.0002,1478.48388671875,0.0,0.4708241820335388,0.05278792604804039,644.7254638671875,0.09567348659038544
2233,0.0002,1468.348876953125,0.0,0.5205316543579102,0.052217017859220505,745.4619140625,0.09558366239070892
2234,0.0002,1448.482666015625,0.0,0.4973527789115906,0.05188364535570145,702.1961669921875,0.09437106549739838
2235,0.0002,1459.471923828125,0.0,0.5253889560699463,0.05126618593931198,759.6796875,0.09428290277719498
2236,0.0002,1482.44970703125,0.0,0.48867541551589966,0.0532095767557621,678.391845703125,0.09626991301774979
2237,0.0002,1471.533447265625,0.0,0.4935619831085205,0.05234236642718315,691.390869140625,0.09552416205406189
2238,0.0002,1456.688720703125,0.0,0.4928152561187744,0.05144498497247696,695.7723388671875,0.09348408877849579
2239,0.0002,1457.919189453125,0.0,0.4897732734680176,0.05158417671918869,688.000244140625,0.09418895095586777
2240,0.0002,1466.28759765625,0.0,0.5157953500747681,0.05182316526770592,737.5555419921875,0.09519439190626144
2241,0.0002,1444.00537109375,0.0,0.5077178478240967,0.05133555829524994,724.7122192382812,0.09402615576982498
2242,0.0002,1457.719482421875,0.0,0.49438679218292236,0.051785942167043686,695.7468872070312,0.09472741186618805
2243,0.0002,1461.375,0.0,0.5395439267158508,0.05199911445379257,784.0448608398438,0.09552232921123505
2244,0.0002,1443.896240234375,0.0,0.5244964957237244,0.05167146772146225,757.0933837890625,0.09427828341722488
2245,0.0002,1465.580078125,0.0,0.5320964455604553,0.05201909691095352,769.1919555664062,0.09548135846853256
2246,0.0002,1448.295654296875,0.0,0.5047016739845276,0.05159875750541687,717.3894653320312,0.09440816193819046
2247,0.0002,1462.828369140625,0.0,0.49592190980911255,0.05213552340865135,697.3944091796875,0.0950891524553299
2248,0.0002,1459.416748046875,0.0,0.49774593114852905,0.05162671208381653,703.8695068359375,0.09418445825576782
2249,0.0002,1449.82958984375,0.0,0.5368201732635498,0.051279474049806595,782.4461669921875,0.09431755542755127
2250,0.0002,1477.1689453125,0.0,0.5269603729248047,0.05285477638244629,755.2261962890625,0.0964924618601799
2251,0.0002,1488.51904296875,0.0,0.5042991042137146,0.052932120859622955,709.57470703125,0.09657962620258331
2252,0.0002,1470.150390625,0.0,0.5120030641555786,0.05201695114374161,729.525146484375,0.09522353112697601
2253,0.0002,1473.890380859375,0.0,0.5299071073532104,0.0526772178709507,761.8208618164062,0.09631941467523575
2254,0.0002,1453.5400390625,0.0,0.5577297210693359,0.05151562765240669,822.4448852539062,0.09499161690473557
2255,0.0002,1467.993896484375,0.0,0.5058990716934204,0.05287087708711624,713.80322265625,0.09612661600112915
2256,0.0002,1469.0908203125,0.0,0.5043157339096069,0.052191026508808136,713.4365234375,0.0954064354300499
2257,0.0002,1461.470458984375,0.0,0.5029610991477966,0.052006810903549194,711.2332153320312,0.0953376367688179
2258,0.0002,1480.8740234375,0.0,0.519335925579071,0.05284187197685242,740.3194580078125,0.09633428603410721
2259,0.0002,1445.360107421875,0.0,0.49492958188056946,0.05120225250720978,700.0780029296875,0.09368833899497986
2260,0.0002,1451.623046875,0.0,0.524674654006958,0.05133648216724396,757.7787475585938,0.09444881975650787
2261,0.0002,1487.0654296875,0.0,0.512508749961853,0.053267739713191986,723.815673828125,0.097333163022995
2262,0.0002,1466.94482421875,0.0,0.5559984445571899,0.05190768465399742,816.4923095703125,0.0958445742726326
2263,0.0002,1425.939697265625,0.0,0.4972204864025116,0.05074450746178627,706.5170288085938,0.09321746230125427
2264,0.0002,1461.94921875,0.0,0.5102967619895935,0.051681071519851685,727.03955078125,0.0950959175825119
2265,0.0002,1465.660888671875,0.0,0.5031347274780273,0.051927000284194946,712.0675048828125,0.09517393261194229
2266,0.0002,1459.025146484375,0.0,0.45322030782699585,0.051627662032842636,615.18505859375,0.09400009363889694
2267,0.0002,1452.877685546875,0.0,0.5210170745849609,0.051568277180194855,749.3319091796875,0.09478280693292618
2268,0.0002,1440.363525390625,0.0,0.5035935640335083,0.05180704966187477,715.3150634765625,0.09412896633148193
2269,0.0002,1462.72705078125,0.0,0.47232678532600403,0.05252397805452347,648.6517333984375,0.0954769179224968
2270,0.0002,1460.11865234375,0.0,0.49468258023262024,0.05223102122545242,694.4678344726562,0.09521763771772385
2271,0.0002,1454.354248046875,0.0,0.4830721616744995,0.05264628678560257,669.9642333984375,0.09544375538825989
2272,0.0002,1449.122314453125,0.0,0.47711998224258423,0.05157972499728203,662.74169921875,0.09416941553354263
2273,0.0002,1471.0322265625,0.0,0.5053888559341431,0.05272182077169418,713.0931396484375,0.0961204245686531
2274,0.0002,1452.546142578125,0.0,0.5258462429046631,0.05175722390413284,758.17431640625,0.09500181674957275
2275,0.0002,1459.3427734375,0.0,0.5396619439125061,0.05232417955994606,782.893310546875,0.09589110314846039
2276,0.0002,1449.50341796875,0.0,0.5224833488464355,0.05218469724059105,749.986572265625,0.09530538320541382
2277,0.0002,1455.81005859375,0.0,0.4869929850101471,0.052306417375802994,678.9718627929688,0.09520062804222107
2278,0.0002,1472.59423828125,0.0,0.5207321047782898,0.052292488515377045,745.0985107421875,0.0958903431892395
2279,0.0002,1452.52734375,0.0,0.5219539403915405,0.052433907985687256,747.5188598632812,0.09576056897640228
2280,0.0002,1461.831298828125,0.0,0.5404573082923889,0.05273795127868652,783.0106201171875,0.09621403366327286
2281,0.0002,1457.196533203125,0.0,0.5074923634529114,0.052391961216926575,719.7341918945312,0.0952332392334938
2282,0.0002,1450.09423828125,0.0,0.512126624584198,0.05136490240693092,732.798583984375,0.09436243027448654
2283,0.0002,1437.14306640625,0.0,0.4985121786594391,0.051164112985134125,706.7713012695312,0.09396239370107651
2284,0.0002,1446.2509765625,0.0,0.5040086507797241,0.05141591653227806,716.6107177734375,0.09428739547729492
2285,0.0002,1431.117919921875,0.0,0.5317142605781555,0.05059213563799858,775.817626953125,0.0932132676243782
2286,0.0002,1436.3095703125,0.0,0.5204328298568726,0.051937565207481384,747.0808715820312,0.09495478868484497
2287,0.0002,1449.302490234375,0.0,0.4939226508140564,0.05201547220349312,693.824462890625,0.09499491751194
2288,0.0002,1454.85791015625,0.0,0.5257017612457275,0.05174051597714424,757.91650390625,0.09500300884246826
2289,0.0002,1448.52734375,0.0,0.5535335540771484,0.052113790065050125,810.8702392578125,0.09598462283611298
2290,0.0002,1451.659423828125,0.0,0.49473920464515686,0.05254381150007248,692.9537353515625,0.09571851044893265
2291,0.0002,1445.081787109375,0.0,0.47809356451034546,0.05090326815843582,667.3687133789062,0.09350593388080597
2292,0.0002,1460.71044921875,0.0,0.5357586741447449,0.052813440561294556,772.8955688476562,0.09649740159511566
2293,0.0002,1453.397705078125,0.0,0.5077303051948547,0.05302561819553375,716.793212890625,0.09630806744098663
2294,0.0002,1452.3916015625,0.0,0.5204678177833557,0.051478490233421326,748.36474609375,0.09480693191289902
2295,0.0002,1461.501708984375,0.0,0.5168247222900391,0.053029030561447144,734.5260009765625,0.09653269499540329
2296,0.0002,1471.217529296875,0.0,0.4915163516998291,0.052080899477005005,688.589599609375,0.09514063596725464
2297,0.0002,1452.518310546875,0.0,0.5171802043914795,0.05175560340285301,740.490966796875,0.09517911076545715
2298,0.0002,1489.788818359375,0.0,0.5509851574897766,0.0545966699719429,794.1558837890625,0.09931054711341858
2299,0.0002,1464.9970703125,0.0,0.5012962818145752,0.05318078398704529,703.6658935546875,0.09628254920244217
2300,0.0002,1441.412841796875,0.0,0.5104823112487793,0.051288314163684845,729.752197265625,0.09431789070367813
2301,0.0002,1478.634033203125,0.0,0.5791440606117249,0.054840199649333954,849.0346069335938,0.09978653490543365
2302,0.0002,1459.140869140625,0.0,0.5664400458335876,0.056193169206380844,820.81787109375,0.09983791410923004
2303,0.0002,1463.79150390625,0.0,0.5328513979911804,0.0550239235162735,758.0264282226562,0.0988142341375351
2304,0.0002,1466.578857421875,0.0,0.48377394676208496,0.052572354674339294,671.5460815429688,0.09542852640151978
2305,0.0002,1490.48291015625,0.0,0.533318042755127,0.05553988739848137,756.783447265625,0.09938640892505646
2306,0.0002,1482.180419921875,0.0,0.5187380313873291,0.054961688816547394,729.6826171875,0.09893503785133362
2307,0.0002,1462.8720703125,0.0,0.540740966796875,0.05296579748392105,782.111328125,0.09671948105096817
2308,0.0002,1467.2138671875,0.0,0.4920962452888489,0.05439275503158569,681.041259765625,0.09718282520771027
2309,0.0002,1482.453125,0.0,0.5039551258087158,0.05358861759305,705.3099975585938,0.0977114737033844
2310,0.0002,1456.4443359375,0.0,0.5028954148292542,0.05416884273290634,702.32177734375,0.09756564348936081
2311,0.0002,1458.25341796875,0.0,0.4660101532936096,0.05216577649116516,638.0858154296875,0.09480144083499908
2312,0.0002,1471.654052734375,0.0,0.5218438506126404,0.05466373264789581,737.1920166015625,0.0985841155052185
2313,0.0002,1445.5029296875,0.0,0.509853184223175,0.052943676710128784,722.0545043945312,0.09588222205638885
2314,0.0002,1457.65625,0.0,0.5114489793777466,0.05270342528820038,725.2509765625,0.09612007439136505
2315,0.0002,1465.52392578125,0.0,0.4942600131034851,0.05373493582010269,686.926025390625,0.09706203639507294
2316,0.0002,1461.50439453125,0.0,0.5190170407295227,0.05250811204314232,739.814697265625,0.09660153836011887
2317,0.0002,1484.639892578125,0.0,0.5051074028015137,0.054381147027015686,704.41357421875,0.0985194593667984
2318,0.0002,1442.805419921875,0.0,0.47523796558380127,0.051639288663864136,657.7437744140625,0.09472677111625671
2319,0.0002,1457.666015625,0.0,0.5194559097290039,0.05300195887684822,739.789306640625,0.09655924141407013
2320,0.0002,1482.800537109375,0.0,0.5166749358177185,0.05393712967634201,729.17333984375,0.09815109521150589
2321,0.0002,1469.36328125,0.0,0.5515494346618652,0.05275287106633186,803.4830322265625,0.09705503284931183
2322,0.0002,1467.663818359375,0.0,0.5144126415252686,0.053993210196495056,725.9910888671875,0.09742383658885956
2323,0.0002,1461.474609375,0.0,0.5294008851051331,0.051987700164318085,763.6629638671875,0.09558166563510895
2324,0.0002,1447.6943359375,0.0,0.5092934370040894,0.05266527086496353,721.0830078125,0.09608665108680725
2325,0.0002,1480.34033203125,0.0,0.4951394200325012,0.05317967012524605,689.4576416015625,0.09723090380430222
2326,0.0002,1456.8759765625,0.0,0.49831730127334595,0.05256269872188568,699.6011962890625,0.09595400094985962
2327,0.0002,1442.60302734375,0.0,0.4949915409088135,0.05159924551844597,697.3755493164062,0.09470449388027191
2328,0.0002,1483.317138671875,0.0,0.4916377365589142,0.05351374298334122,681.517578125,0.09736520797014236
2329,0.0002,1463.13525390625,0.0,0.5067898631095886,0.052434857934713364,716.652587890625,0.09602870047092438
2330,0.0002,1449.774169921875,0.0,0.5277387499809265,0.051650021225214005,761.0919189453125,0.09554273635149002
2331,0.0002,1462.358642578125,0.0,0.47917231917381287,0.052362293004989624,662.54150390625,0.09553927183151245
2332,0.0002,1445.572265625,0.0,0.47962385416030884,0.05169901251792908,666.245849609375,0.0948019027709961
2333,0.0002,1481.79833984375,0.0,0.5350293517112732,0.05351092293858528,766.6458740234375,0.09819548577070236
2334,0.0002,1467.162109375,0.0,0.5185937285423279,0.05234977602958679,740.274169921875,0.09610684961080551
2335,0.0002,1456.8017578125,0.0,0.5287452936172485,0.051926061511039734,761.7374877929688,0.09595045447349548
2336,0.0002,1452.162841796875,0.0,0.5197528004646301,0.05193307250738144,744.5722045898438,0.09553362429141998
2337,0.0002,1479.44970703125,0.0,0.48677149415016174,0.053218379616737366,673.0203857421875,0.09704288840293884
2338,0.0002,1447.861572265625,0.0,0.5041036605834961,0.05172597989439964,714.5254516601562,0.09511494636535645
2339,0.0002,1445.286865234375,0.0,0.5318027138710022,0.0519891120493412,768.3670654296875,0.09563006460666656
2340,0.0002,1441.623046875,0.0,0.48295366764068604,0.051415275782346725,674.1630859375,0.09445685893297195
2341,0.0002,1452.931884765625,0.0,0.5472544431686401,0.051748719066381454,799.916259765625,0.09554752707481384
2342,0.0002,1455.03125,0.0,0.5298066735267639,0.05262521654367447,761.8255615234375,0.0962686762213707
2343,0.0002,1470.69091796875,0.0,0.5054730176925659,0.0531960129737854,710.0128784179688,0.09727054834365845
2344,0.0002,1474.567138671875,0.0,0.46553099155426025,0.05294618010520935,631.467529296875,0.09685100615024567
2345,0.0002,1455.918212890625,0.0,0.4810614585876465,0.05203481763601303,667.7457275390625,0.09515375643968582
2346,0.0002,1463.017822265625,0.0,0.5028886795043945,0.052541978657245636,707.59765625,0.09654787927865982
2347,0.0002,1457.424072265625,0.0,0.5211377739906311,0.052179284393787384,744.9791259765625,0.09646892547607422
2348,0.0002,1442.380615234375,0.0,0.4984157681465149,0.05154600366950035,704.5257568359375,0.09460687637329102
2349,0.0002,1451.35009765625,0.0,0.5864285230636597,0.051608964800834656,876.8162231445312,0.09641139209270477
2350,0.0002,1480.2568359375,0.0,0.4990808367729187,0.05383948236703873,694.5159912109375,0.09798336774110794
2351,0.0002,1460.884521484375,0.0,0.4933817982673645,0.05196371674537659,691.6692504882812,0.09558345377445221
2352,0.0002,1477.2685546875,0.0,0.5141112208366394,0.0533721037209034,725.9795532226562,0.09774933755397797
2353,0.0002,1443.483154296875,0.0,0.550395667552948,0.05196014419198036,804.6875,0.09609173238277435
2354,0.0002,1443.854248046875,0.0,0.5190825462341309,0.05200590193271637,743.152099609375,0.09550057351589203
2355,0.0002,1454.9345703125,0.0,0.5314850807189941,0.052071213722229004,766.8446044921875,0.09599152207374573
2356,0.0002,1457.056884765625,0.0,0.47807344794273376,0.05237634479999542,659.6754150390625,0.09585937857627869
2357,0.0002,1451.344482421875,0.0,0.519352376461029,0.05157008022069931,744.9661865234375,0.09529919922351837
2358,0.0002,1438.932373046875,0.0,0.5033219456672668,0.052284836769104004,710.8863525390625,0.09559394419193268
2359,0.0002,1441.03076171875,0.0,0.5053321123123169,0.05141666531562805,717.832275390625,0.09499930590391159
2360,0.0002,1441.530029296875,0.0,0.5417026877403259,0.05171418935060501,788.3870849609375,0.09579496830701828
2361,0.0002,1463.378173828125,0.0,0.5317574739456177,0.05334232747554779,761.6827392578125,0.09757376462221146
2362,0.0002,1444.0263671875,0.0,0.507144570350647,0.0519656166434288,718.94921875,0.0957043468952179
2363,0.0002,1453.126220703125,0.0,0.5198341608047485,0.05195204168558121,743.9290771484375,0.09591759741306305
2364,0.0002,1457.614990234375,0.0,0.5609570741653442,0.05285849794745445,821.998779296875,0.09709914773702621
2365,0.0002,1454.004150390625,0.0,0.5069246888160706,0.05335168540477753,712.4904174804688,0.09732775390148163
2366,0.0002,1448.959228515625,0.0,0.5463415384292603,0.05199611186981201,796.4127197265625,0.09613907337188721
2367,0.0002,1440.510009765625,0.0,0.4709080755710602,0.0520620122551918,647.5909423828125,0.09505057334899902
2368,0.0002,1442.7578125,0.0,0.4671871066093445,0.05178524926304817,640.8622436523438,0.0949706956744194
2369,0.0002,1474.712158203125,0.0,0.5013793110847473,0.05336270481348038,701.18408203125,0.09742456674575806
2370,0.0002,1467.070068359375,0.0,0.5065914988517761,0.05253489688038826,714.702392578125,0.09670539200305939
2371,0.0002,1425.134765625,0.0,0.4781298339366913,0.05075725167989731,667.366943359375,0.09368907660245895
2372,0.0002,1450.68701171875,0.0,0.5224550366401672,0.05180295929312706,749.54052734375,0.09588180482387543
